logFC,AveExpr,t,P.Value,adj.P.Val,B,uniprot_id,contrast,protein,gene,description
0.12409092799638444,16.82763705698732,1.081036654623639,0.28385607179342076,0.4688260470367229,-5.7981654654266075,Q9UBB4,Aging,ATX10_HUMAN,ATXN10,Ataxin-10
-0.2580175737012027,15.885760780097103,-2.3436942585360834,0.022305245302010144,0.08661122673029167,-3.7753187499917997,Q9UBC2,Aging,EP15R_HUMAN,EPS15L1,Epidermal growth factor receptor substrate 15-like 1
-0.2794494202851645,16.859485709823232,-2.287912120176879,0.025555407454820853,0.09590050430042313,-3.892385820041715,Q9UBE0,Aging,SAE1_HUMAN,SAE1,SUMO-activating enzyme subunit 1
-0.1025257096304486,20.76353834196604,-0.970381082538032,0.3356164625858502,0.5184325242746561,-5.9082504670440334,Q9UBF6,Aging,RBX2_HUMAN,RNF7,RING-box protein 2
-0.3881440177124631,24.640137975816213,-1.4818574740112929,0.14342889290452115,0.29837705046934665,-5.305015772691726,Q9UBF9,Aging,MYOTI_HUMAN,MYOT,Myotilin
-0.44480691574863584,19.05711932353473,-3.023863964054208,0.0036238936653017048,0.023254230045621816,-2.1686627244849115,Q9UBI6,Aging,GBG12_HUMAN,GNG12,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12
-0.8619431311781032,16.42016465683785,-4.524311947735658,2.789214415170434e-5,8.344072419467608e-4,2.322534921815757,Q9UBQ0,Aging,VPS29_HUMAN,VPS29,Vacuolar protein sorting-associated protein 29
-0.21214822710578574,22.686507102693238,-1.6169769843635335,0.11094612594548245,0.25078999417863423,-5.1063277546226695,Q9UBQ5,Aging,EIF3K_HUMAN,EIF3K,Eukaryotic translation initiation factor 3 subunit K
-0.2030293962436076,23.55454798425608,-2.598017947275986,0.011692040211785186,0.054222474693955754,-3.212344921520146,Q9UBQ7,Aging,GRHPR_HUMAN,GRHPR,Glyoxylate reductase/hydroxypyruvate reductase
1.0447209769486534,17.222089908338106,6.917921375134988,2.944235523302235e-9,3.1267781257469734e-6,10.969751907099335,Q9UBR2,Aging,CATZ_HUMAN,CTSZ,Cathepsin Z
0.24836364351380524,16.241592009746643,2.596337103958485,0.011743653607605514,0.054343181399900034,-3.216219237040297,Q9UBT2,Aging,SAE2_HUMAN,UBA2,SUMO-activating enzyme subunit 2
0.1559957842596127,20.223409734238395,1.5346747927672948,0.12993700276016712,0.2784926275101866,-5.229256237741863,Q9UBW8,Aging,CSN7A_HUMAN,COPS7A,COP9 signalosome complex subunit 7a
-0.3013381347100399,26.702405982757558,-1.8796746335851588,0.06484007563157693,0.1754076304962123,-4.675045003695042,Q9UBY9,Aging,HSPB7_HUMAN,HSPB7,Heat shock protein beta-7
-0.16966130363840648,19.51310678188592,-1.2978764136011918,0.19912409984991072,0.3752791376053331,-5.549507703957793,Q9UDT6,Aging,CLIP2_HUMAN,CLIP2,CAP-Gly domain-containing linker protein 2
-0.38373684198760216,25.78629667609029,-2.81404481226459,0.0065420906003603166,0.03519675200005728,-2.6980597768921584,Q9UDW1,Aging,QCR9_HUMAN,UQCR10,Cytochrome b-c1 complex subunit 9
-0.09943934553895417,17.8780283823328,-0.32472765129046666,0.7464772688007102,0.8438093235405579,-6.317309540467685,Q9UDY4,Aging,DNJB4_HUMAN,DNAJB4,DnaJ homolog subfamily B member 4
0.2504028700995775,21.29541914706643,1.0103494661389785,0.31624370515344324,0.5001501338391016,-5.86981207990053,Q9UFN0,Aging,NPS3A_HUMAN,NIPSNAP3A,Protein NipSnap homolog 3A
-0.9519725822715763,16.56581183064826,-4.717981926131042,1.3931918077564308e-5,5.389023291754081e-4,2.9734640071171103,Q9UGI8,Aging,TES_HUMAN,TES,Testin
-0.1503191734505478,19.83579703532498,-1.1078012023497623,0.27221485919702454,0.4582589351517978,-5.769821181689849,Q9UGL1,Aging,KDM5B_HUMAN,KDM5B,Lysine-specific demethylase 5B
0.5281836218588634,14.831013741880506,3.245720315584024,0.0018885404305601743,0.01480169695391074,-1.578773288380538,Q9UGM6,Aging,SYWM_HUMAN,WARS2,"Tryptophan--tRNA ligase, mitochondrial"
-0.10781650007555754,19.903318242132066,-0.6779145318605198,0.5003409914516467,0.6724397831157195,-6.143390694376615,Q9UH92,Aging,MLX_HUMAN,MLX,Max-like protein X
0.2079997040631163,17.553692191089812,1.7855305755217152,0.07905239100973652,0.20060606750857868,-4.836323490444048,Q9UHD8,Aging,SEPT9_HUMAN,SEPTIN9,Septin-9
0.07806391492282572,16.197328052157296,0.5387642535461113,0.5919733737022796,0.7412033730048081,-6.226412954660726,Q9UHD9,Aging,UBQL2_HUMAN,UBQLN2,Ubiquilin-2
-0.13627105335703504,23.398736868706486,-1.0526874143710767,0.296558239257212,0.48181641805512576,-5.827460351652947,Q9UHG3,Aging,PCYOX_HUMAN,PCYOX1,Prenylcysteine oxidase 1
0.2918460712883295,14.067180630459033,2.2357680926616483,0.028966116122486136,0.10445506051640162,-3.999672506358788,Q9UHL4,Aging,DPP2_HUMAN,DPP7,Dipeptidyl peptidase 2
-0.2653628033102926,24.37199131114651,-1.693798312352756,0.09530810795096283,0.22625852810724345,-4.986283598049419,Q9UHP9,Aging,SMPX_HUMAN,SMPX,Small muscular protein
-0.20227884057857182,19.382477373483205,-1.8713603014075455,0.06600170955511354,0.17678137590802165,-4.689585943306291,Q9UHQ4,Aging,BAP29_HUMAN,BCAP29,B-cell receptor-associated protein 29
0.3118978665770271,26.118190597832974,3.071539885800696,0.0031575380938827368,0.021089971419518655,-2.0444434680655856,Q9UHQ9,Aging,NB5R1_HUMAN,CYB5R1,NADH-cytochrome b5 reductase 1
0.23039010330169063,20.81578019764824,2.1766629291103334,0.03331188171454481,0.11409616163561742,-4.118744143367074,Q9UHV9,Aging,PFD2_HUMAN,PFDN2,Prefoldin subunit 2
-0.2898234978427858,16.655545886949266,-3.181061337322773,0.00228997252018946,0.01683010945634053,-1.7537744363103407,Q9UHX1,Aging,PUF60_HUMAN,PUF60,Poly(U)-binding-splicing factor PUF60
-0.2166233980787453,19.751913070699256,-1.9188748013972967,0.05959343708293436,0.16583335666052318,-4.605717280200809,Q9UHY7,Aging,ENOPH_HUMAN,ENOPH1,Enolase-phosphatase E1
-0.14060532025006722,23.183569884600463,-0.8449412050512874,0.40138334681004295,0.5799579786561437,-6.019091403366628,Q9UI09,Aging,NDUAC_HUMAN,NDUFA12,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12
-0.08372876684357422,15.05374104251226,-0.6330610451390335,0.5290154270323539,0.6931701215402343,-6.1721998529447815,Q9UI10,Aging,EI2BD_HUMAN,EIF2B4,Translation initiation factor eIF-2B subunit delta
-0.5675632946640796,17.20585371563239,-4.56207917832889,2.438406880678118e-5,7.96796340701588e-4,2.448457191149476,Q9UI12,Aging,VATH_HUMAN,ATP6V1H,V-type proton ATPase subunit H
-0.23541465731540967,17.266804288605115,-1.4020390876572737,0.16587644161987364,0.3294301171497428,-5.414812467120447,Q9UI30,Aging,TR112_HUMAN,TRMT112,Multifunctional methyltransferase subunit TRM112-like protein
0.14027769385280564,16.392450316694283,1.2203514729991145,0.22693994344195836,0.4095330840023106,-5.643370492618357,Q9UIA9,Aging,XPO7_HUMAN,XPO7,Exportin-7
0.09357719659814734,18.658245987670675,0.6838686793266852,0.49659901438378373,0.6692958663578467,-6.139420346518659,Q9UIC8,Aging,LCMT1_HUMAN,LCMT1,Leucine carboxyl methyltransferase 1
0.29358572412294137,24.12174502931845,1.973270435741683,0.05291380482345988,0.15353677793036719,-4.5074226981352385,Q9UII2,Aging,ATIF1_HUMAN,ATP5IF1,"ATPase inhibitor, mitochondrial"
0.13316736972318566,23.820738056274823,0.6262348859602198,0.53345328566305,0.6985541176006894,-6.1764137560480785,Q9UIJ7,Aging,KAD3_HUMAN,AK3,"GTP:AMP phosphotransferase AK3, mitochondrial"
0.21695583061364232,17.5603480420622,2.3922315208829983,0.01978230865902112,0.08015812331109834,-3.6715486633653796,Q9UJ70,Aging,NAGK_HUMAN,NAGK,N-acetyl-D-glucosamine kinase
0.09274004476887043,24.837755579699998,0.7820692195053123,0.43714213881114394,0.6108486202860985,-6.0690177725895,Q9UJS0,Aging,CMC2_HUMAN,SLC25A13,Calcium-binding mitochondrial carrier protein Aralar2
-0.28518354883089003,16.685075953361117,-1.7292285885703909,0.0887306381396402,0.21538728618125233,-4.929211792575647,Q9UJU6,Aging,DBNL_HUMAN,DBNL,Drebrin-like protein
0.4616985008765049,18.20142365409488,3.046383748122681,0.00339613976535173,0.022195079574175616,-2.110164756013571,Q9UJW0,Aging,DCTN4_HUMAN,DCTN4,Dynactin subunit 4
-0.5874484347745224,20.43893345681398,-3.1928540616773256,0.00221124643067002,0.016453056277712347,-1.722042800539631,Q9UJY1,Aging,HSPB8_HUMAN,HSPB8,Heat shock protein beta-8
0.11055807400745721,19.800453870637664,1.1897437082032967,0.23867049191732095,0.42205584074526603,-5.678914512106376,Q9UJZ1,Aging,STML2_HUMAN,STOML2,"Stomatin-like protein 2, mitochondrial"
0.04095991756637929,17.011172315877726,0.4464593422264852,0.6568165965853445,0.7859596907871954,-6.271104408604152,Q9UK41,Aging,VPS28_HUMAN,VPS28,Vacuolar protein sorting-associated protein 28 homolog
-0.25143528204739596,17.84764928771834,-1.395862843380431,0.16772047828998501,0.33231184317903745,-5.423071421278543,Q9UK76,Aging,JUPI1_HUMAN,JPT1,Jupiter microtubule associated homolog 1
0.389115992326321,20.084270316527686,4.414405806284862,4.113084905558538e-5,0.0010920240424257919,1.9590222571741727,Q9UKG1,Aging,DP13A_HUMAN,APPL1,DCC-interacting protein 13-alpha
0.22421507018216147,23.582050869836017,1.6222395540845245,0.10981241690673499,0.24927372316070048,-5.098266826418621,Q9UKS6,Aging,PACN3_HUMAN,PACSIN3,Protein kinase C and casein kinase substrate in neurons protein 3
0.5337982326889694,20.68679408366761,3.9028583473792944,2.3638744067652623e-4,0.0033032034473483005,0.3305491262149447,Q9UKU7,Aging,ACAD8_HUMAN,ACAD8,"Isobutyryl-CoA dehydrogenase, mitochondrial"
0.20081027829366604,17.550687023365768,1.5380298781891355,0.12911523957092033,0.27755783157532665,-5.224360828833914,Q9UKV8,Aging,AGO2_HUMAN,AGO2,Protein argonaute-2
-1.018712386685479,29.87576841447911,-2.922697215615412,0.004833495055986401,0.028281938013540266,-2.4274850999687287,Q9UKX2,Aging,MYH2_HUMAN,MYH2,Myosin-2
-1.1391462165879211,22.600412716862657,-3.7224362003878197,4.268523994499229e-4,0.0049273613936501965,-0.21593512368560397,Q9UKX3,Aging,MYH13_HUMAN,MYH13,Myosin-13
-0.06513193648499183,19.470808351366262,-0.5703083417814049,0.5705238463854276,0.7265539753163255,-6.20923813211561,Q9UKY7,Aging,CDV3_HUMAN,CDV3,Protein CDV3 homolog
-0.04169516818884844,19.609997633298917,-0.37007757969947647,0.7125823454222848,0.823302439651679,-6.301793172100714,Q9UL25,Aging,RAB21_HUMAN,RAB21,Ras-related protein Rab-21
-0.16193153720548636,20.040321759633112,-1.0163123185996985,0.3134192353356487,0.49768124451298107,-5.863948866994489,Q9UL46,Aging,PSME2_HUMAN,PSME2,Proteasome activator complex subunit 2
-0.12441676350132624,21.51895852631978,-1.474748813597298,0.14532595518906785,0.3014378211148243,-5.315024068783885,Q9ULA0,Aging,DNPEP_HUMAN,DNPEP,Aspartyl aminopeptidase
0.03629051005868433,21.86422404176357,0.39255400947566266,0.6959914649645051,0.8144825738758176,-6.293355588819124,Q9ULC4,Aging,MCTS1_HUMAN,MCTS1,Malignant T-cell-amplified sequence 1
-0.28097870352285703,15.903178648180951,-1.6919642376103283,0.0956592082110662,0.22625852810724345,-4.9892087496218185,Q9ULP9,Aging,TBC24_HUMAN,TBC1D24,TBC1 domain family member 24
-0.3915692092165983,20.35633102252933,-3.1286204560267534,0.002672963619389467,0.018799254064845124,-1.8938658514435467,Q9UM00,Aging,TMCO1_HUMAN,TMCO1,Calcium load-activated calcium channel
0.7406977928069658,21.22412429945709,4.844890615752871,8.784683307495585e-6,4.065624301241381e-4,3.4067005776827717,Q9UM22,Aging,EPDR1_HUMAN,EPDR1,Mammalian ependymin-related protein 1
-0.34662440762341973,25.27709867204631,-1.9237444091586462,0.05896758091387597,0.16523369638663926,-4.597016611700367,Q9UM54,Aging,MYO6_HUMAN,MYO6,Unconventional myosin-VI
0.12164846804251184,16.46199876754292,1.1716791751067444,0.24579625689195747,0.4307518561373908,-5.699488117596111,Q9UMS0,Aging,NFU1_HUMAN,NFU1,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial"
-0.7580991741815275,23.35197998748787,-4.16849545841459,9.655767115756219e-5,0.0018476440859338929,1.1624684822912421,Q9UMS6,Aging,SYNP2_HUMAN,SYNPO2,Synaptopodin-2
0.19645363087566992,16.834039196488405,1.2272901714528341,0.22434020631078047,0.40761214559803055,-5.63519323243543,Q9UMX0,Aging,UBQL1_HUMAN,UBQLN1,Ubiquilin-1
0.0265373228203174,19.940399116319064,0.2255280543609313,0.8223081686085433,0.8924795861648166,-6.3442083914271645,Q9UMY4,Aging,SNX12_HUMAN,SNX12,Sorting nexin-12
-0.3380771236436857,24.84109517207586,-2.762141399101178,0.007541105111291878,0.03906660306435109,-2.8245418496432833,Q9UN36,Aging,NDRG2_HUMAN,NDRG2,Protein NDRG2
0.17237988551387673,20.67425179797597,1.5022398405401878,0.1380973032038767,0.2912797140069852,-5.276071525927993,Q9UN37,Aging,VPS4A_HUMAN,VPS4A,Vacuolar protein sorting-associated protein 4A
-0.3272954101133294,18.705958622289554,-1.7472087185849505,0.08553874986689086,0.21200035556274935,-4.899839834204597,Q9UN86,Aging,G3BP2_HUMAN,G3BP2,Ras GTPase-activating protein-binding protein 2
-0.20927943244162606,18.250565022931877,-1.9759649639870411,0.052600277587221744,0.15310410856546944,-4.502490753323508,Q9UNE7,Aging,CHIP_HUMAN,STUB1,E3 ubiquitin-protein ligase CHIP
0.1982042593083726,16.993737471935148,1.7811764857735415,0.07976810198423392,0.2012202477607041,-4.843602656053857,Q9UNF0,Aging,PACN2_HUMAN,PACSIN2,Protein kinase C and casein kinase substrate in neurons protein 2
-0.05300138560251355,17.517457304033982,-0.6691304420403182,0.5058893425943474,0.6745191234591298,-6.149185661771919,Q9UNH7,Aging,SNX6_HUMAN,SNX6,Sorting nexin-6
-0.21825095053427646,21.6643175394072,-2.811039786689316,0.006596430835466211,0.03519675200005728,-2.7054320248189376,Q9UNM6,Aging,PSD13_HUMAN,PSMD13,26S proteasome non-ATPase regulatory subunit 13
-0.06454312343766233,21.253697113916015,-0.9683427517599938,0.3366250017285982,0.5184325242746561,-5.910170496738624,Q9UNS2,Aging,CSN3_HUMAN,COPS3,COP9 signalosome complex subunit 3
0.044894244407601036,23.278973907855033,0.6093688301107684,0.5445003826203773,0.7083990673472083,-6.186632045450207,Q9UNZ2,Aging,NSF1C_HUMAN,NSFL1C,NSFL1 cofactor p47
-0.2880631330423995,17.64537224473784,-3.0099782362584557,0.0037713349323753873,0.023840224393944412,-2.204573592809381,Q9UPN7,Aging,PP6R1_HUMAN,PPP6R1,Serine/threonine-protein phosphatase 6 regulatory subunit 1
0.057829727888080384,19.17574123430587,0.5102253252052577,0.6117002348391265,0.7527527803002924,-6.241117626544813,Q9UPQ0,Aging,LIMC1_HUMAN,LIMCH1,LIM and calponin homology domains-containing protein 1
0.2629543790042206,16.674255747158877,1.9672669497769812,0.05361810840546917,0.15452491486189487,-4.5183899438566915,Q9UPU5,Aging,UBP24_HUMAN,USP24,Ubiquitin carboxyl-terminal hydrolase 24
-0.31833273381731786,18.76244367488802,-1.7263091781091704,0.08925806462955908,0.21617346553384664,-4.9339549286251625,Q9UPY8,Aging,MARE3_HUMAN,MAPRE3,Microtubule-associated protein RP/EB family member 3
-0.12521035795378666,21.616251117930073,-1.2008684069603859,0.23435718643708575,0.4181641795469096,-5.666095226715145,Q9UQ80,Aging,PA2G4_HUMAN,PA2G4,Proliferation-associated protein 2G4
-0.19972208807702785,21.49006403461791,-0.997894826969818,0.32219823101809725,0.5058012141037979,-5.881950976628102,Q9UQM7,Aging,KCC2A_HUMAN,CAMK2A,Calcium/calmodulin-dependent protein kinase type II subunit alpha
-0.11610049753353735,17.486222002037813,-1.0446527267183237,0.300228056414572,0.4853001459851986,-5.835626609209053,Q9UQN3,Aging,CHM2B_HUMAN,CHMP2B,Charged multivesicular body protein 2b
0.10905306211069643,16.955150083529098,0.5890480642001289,0.5579632096236161,0.7204339557693378,-6.1985772858546015,Q9Y224,Aging,RTRAF_HUMAN,RTRAF,"RNA transcription, translation and transport factor protein"
0.3205761490443706,18.632127591424428,2.1521815747388033,0.03527306590826092,0.11815625109374141,-4.167266094688808,Q9Y230,Aging,RUVB2_HUMAN,RUVBL2,RuvB-like 2
-0.41846122594700574,25.782695207742712,-1.930361295345484,0.058126122546408907,0.1637190487312194,-4.58516278954362,Q9Y235,Aging,ABEC2_HUMAN,APOBEC2,C->U-editing enzyme APOBEC-2
0.012438403797272457,18.705662701368162,0.09728749542644745,0.922811020477758,0.9537433037609611,-6.3646250033283644,Q9Y237,Aging,PIN4_HUMAN,PIN4,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4
-0.18357812031903364,19.265974917860472,-1.3454595443127249,0.18336329313561198,0.35450851355275004,-5.489190930249817,Q9Y262,Aging,EIF3L_HUMAN,EIF3L,Eukaryotic translation initiation factor 3 subunit L
0.04384789197393957,18.61196603010255,0.4820150832227969,0.6314876874870328,0.7679941747532317,-6.254873162333684,Q9Y263,Aging,PLAP_HUMAN,PLAA,Phospholipase A-2-activating protein
-0.02356641113178881,19.62925822533655,-0.2912514563791602,0.7718284422864882,0.8587551657498694,-6.327468271099132,Q9Y266,Aging,NUDC_HUMAN,NUDC,Nuclear migration protein nudC
-0.23515565977944775,16.907452076414188,-1.8864701950702707,0.06390351096422606,0.1740141760102771,-4.663117679888176,Q9Y276,Aging,BCS1_HUMAN,BCS1L,Mitochondrial chaperone BCS1
0.025392188843625263,26.138426408538628,0.18547106381837408,0.853463299460235,0.9095614892391064,-6.352326100469486,Q9Y277,Aging,VDAC3_HUMAN,VDAC3,Voltage-dependent anion-selective channel protein 3
0.18685770217846098,26.859100390566915,2.2461214955542075,0.028258590622981965,0.10361378574947298,-3.978536445452813,Q9Y281,Aging,COF2_HUMAN,CFL2,Cofilin-2
0.1608279543714488,19.18172760663088,1.085785257118054,0.28176585307624835,0.4668257971403678,-5.793185213082949,Q9Y285,Aging,SYFA_HUMAN,FARSA,Phenylalanine--tRNA ligase alpha subunit
-0.10632633841062855,16.65988997601906,-1.0337470991564648,0.30525858494966235,0.4910978419955019,-5.846614253034498,Q9Y2B0,Aging,CNPY2_HUMAN,CNPY2,Protein canopy homolog 2
-1.9092860345257172,20.619757757665155,-6.534588191203141,1.3501975546981617e-8,5.735639212357791e-6,9.527380014391976,Q9Y2H6,Aging,FND3A_HUMAN,FNDC3A,Fibronectin type-III domain-containing protein 3A
0.2398459396909871,25.374810296648647,2.126510141873792,0.03743726493845419,0.12235281959497084,-4.217641095653178,Q9Y2J8,Aging,PADI2_HUMAN,PADI2,Protein-arginine deiminase type-2
0.1256222169956942,22.18431386314874,1.0078033167546099,0.3174549570330483,0.5009467524057909,-5.872305521214009,Q9Y2Q3,Aging,GSTK1_HUMAN,GSTK1,Glutathione S-transferase kappa 1
0.034537363455822145,16.37552965286458,0.37500184275421355,0.708935249125453,0.8210351522041779,-6.299986962844203,Q9Y2Q5,Aging,LTOR2_HUMAN,LAMTOR2,Ragulator complex protein LAMTOR2
-0.310619030559689,15.481843961709695,-2.1978441659187213,0.031692850212140515,0.110898869605579,-4.076385045586188,Q9Y2Q9,Aging,RT28_HUMAN,MRPS35,"28S ribosomal protein S35, mitochondrial"
0.5257351732268916,21.531804530971144,2.516268855031199,0.014455355215286653,0.06356764902126055,-3.3984414168348245,Q9Y2R0,Aging,COA3_HUMAN,COA3,"Cytochrome c oxidase assembly factor 3 homolog, mitochondrial"
0.15771592421405245,22.59785896540633,1.2220631815084226,0.22629657818004806,0.4088701391140747,-5.641357342681142,Q9Y2S6,Aging,TMA7_HUMAN,TMA7,Translation machinery-associated protein 7
0.396515488813705,19.999768193675628,3.9417643472236943,2.0771524129273744e-4,0.0030500805917061157,0.45041862115510334,Q9Y2Z0,Aging,SGT1_HUMAN,SUGT1,Protein SGT1 homolog
0.11395616891666194,21.38618792539276,0.9526319254106317,0.34446543332858415,0.526055092150576,-5.924838090871602,Q9Y2Z9,Aging,COQ6_HUMAN,COQ6,"Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial"
0.3110866138147266,21.541522118263494,2.698755103469242,0.008950464658843199,0.044705901945544906,-2.9765253814224306,Q9Y305,Aging,ACOT9_HUMAN,ACOT9,"Acyl-coenzyme A thioesterase 9, mitochondrial"
-0.05325980058922397,18.11598797103029,-0.41436792651963006,0.6800307861339598,0.8019907772062914,-6.28469362025968,Q9Y316,Aging,MEMO1_HUMAN,MEMO1,Protein MEMO1
-0.872657839041306,16.68207162719887,-5.244102978715503,2.0004609461693407e-6,1.7704079373598666e-4,4.800073240097483,Q9Y320,Aging,TMX2_HUMAN,TMX2,Thioredoxin-related transmembrane protein 2
0.4364509736442592,20.127747765098952,3.2663699557856436,0.0017749630055282255,0.014119930425999816,-1.5223639370792865,Q9Y371,Aging,SHLB1_HUMAN,SH3GLB1,Endophilin-B1
0.07847892784855048,22.666082087119065,0.9590365968567365,0.34125490329039676,0.5233396495226013,-5.918886799878017,Q9Y376,Aging,CAB39_HUMAN,CAB39,Calcium-binding protein 39
0.2934483191369992,17.145993620544576,3.114534202814265,0.002785620068377654,0.019272498453531392,-1.9312112888849668,Q9Y383,Aging,LC7L2_HUMAN,LUC7L2,Putative RNA-binding protein Luc7-like 2
-0.13105194190749714,23.928869529091404,-1.173592830921145,0.24503423428597862,0.4304497375068948,-5.697322901894814,Q9Y394,Aging,DHRS7_HUMAN,DHRS7,Dehydrogenase/reductase SDR family member 7
-0.2268724539319784,17.66362210327188,-1.732646952761647,0.0881163417895119,0.21440761236609138,-4.923648789358895,Q9Y3A3,Aging,PHOCN_HUMAN,MOB4,MOB-like protein phocein
-0.09775689960373413,22.238148461684112,-1.0489532725887794,0.2982599564448909,0.48285377095194226,-5.831263144545793,Q9Y3A5,Aging,SBDS_HUMAN,SBDS,Ribosome maturation protein SBDS
-0.11160485836089151,19.01645022557546,-1.0743689767793079,0.2868091314725928,0.47077480312811987,-5.805122961219505,Q9Y3B7,Aging,RM11_HUMAN,MRPL11,"39S ribosomal protein L11, mitochondrial"
0.06552763093747771,19.946350178960564,0.8522167995467167,0.39736455508443225,0.5768983697876514,-6.013070444707026,Q9Y3C6,Aging,PPIL1_HUMAN,PPIL1,Peptidyl-prolyl cis-trans isomerase-like 1
0.6404775464226127,17.29889700388384,3.752204500751669,3.8758604143783676e-4,0.004651032497254041,-0.1268602081901422,Q9Y3D2,Aging,MSRB2_HUMAN,MSRB2,"Methionine-R-sulfoxide reductase B2, mitochondrial"
0.02380276030451256,23.0424235241732,0.200090977974181,0.8420624441330595,0.9010280258632839,-6.34954643687159,Q9Y3D6,Aging,FIS1_HUMAN,FIS1,Mitochondrial fission 1 protein
0.062073802629406316,21.470873615022537,0.8904048781775608,0.3766810267756233,0.5575404187257309,-5.980642037348971,Q9Y3F4,Aging,STRAP_HUMAN,STRAP,Serine-threonine kinase receptor-associated protein
-0.14268878430025467,20.839473790219127,-1.6378232695646646,0.10651015034202611,0.24430621957501453,-5.074255835326821,Q9Y3I0,Aging,RTCB_HUMAN,RTCB,RNA-splicing ligase RtcB homolog
-0.4016202525392565,18.237456481011726,-1.919277016472985,0.059541530246187725,0.16583335666052318,-4.604999370027531,Q9Y3U8,Aging,RL36_HUMAN,RPL36,60S ribosomal protein L36
-0.1697905269769695,15.706001121344206,-1.2728511039925083,0.20780986515869293,0.3861663636019806,-5.580405926882083,Q9Y3Z3,Aging,SAMH1_HUMAN,SAMHD1,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1
-0.1930508689145043,17.513952462810302,-1.7817845366585459,0.07966782965266639,0.20120626656630608,-4.842587077505146,Q9Y450,Aging,HBS1L_HUMAN,HBS1L,HBS1-like protein
0.11897701737582977,20.540991608019795,1.6922458134447709,0.09560523682012634,0.22625852810724345,-4.98875985374491,Q9Y490,Aging,TLN1_HUMAN,TLN1,Talin-1
-0.12081641323050363,17.757982067763646,-1.185189122686143,0.24045286875188054,0.4241876189609587,-5.684130038246378,Q9Y4E8,Aging,UBP15_HUMAN,USP15,Ubiquitin carboxyl-terminal hydrolase 15
0.2336739608840439,18.032276721632183,1.9717707238478042,0.0530889986616965,0.1536253857730836,-4.510165142964197,Q9Y4G6,Aging,TLN2_HUMAN,TLN2,Talin-2
-0.082003500453812,21.019606166951384,-0.8710489853900422,0.3870782832820856,0.5666121803522742,-5.997251819302416,Q9Y4J8,Aging,DTNA_HUMAN,DTNA,Dystrobrevin alpha
-0.006929491134020083,16.816664044494363,-0.05536298397599205,0.9560268050185368,0.9720444872471862,-6.367782491105187,Q9Y4L1,Aging,HYOU1_HUMAN,HYOU1,Hypoxia up-regulated protein 1
0.15487309039621877,22.307606081858236,1.5636435529148691,0.12297720542917707,0.26816750756406765,-5.186662536023499,Q9Y4W6,Aging,AFG32_HUMAN,AFG3L2,AFG3-like protein 2
-0.17067626424910287,17.256886879319975,-1.52667635204022,0.13191284022279132,0.281590826767044,-5.240886878411914,Q9Y4X5,Aging,ARI1_HUMAN,ARIH1,E3 ubiquitin-protein ligase ARIH1
0.4863976275246067,17.591663655463737,4.148880736827439,1.0325756254718458e-4,0.0019071222856540877,1.0999882651694763,Q9Y508,Aging,RN114_HUMAN,RNF114,E3 ubiquitin-protein ligase RNF114
0.09460076566196562,24.26893087319187,1.052653197990606,0.29657380203186107,0.48181641805512576,-5.82749525622947,Q9Y512,Aging,SAM50_HUMAN,SAMM50,Sorting and assembly machinery component 50 homolog
-0.6240123192090543,16.99199418984845,-3.9925343944069405,1.7529478733106516e-4,0.0027785531962028535,0.6078851231064881,Q9Y570,Aging,PPME1_HUMAN,PPME1,Protein phosphatase methylesterase 1
0.24965395194103834,19.671219237975365,1.9424661825995535,0.05661319957062828,0.16097247106829243,-4.563384473618633,Q9Y5J7,Aging,TIM9_HUMAN,TIMM9,Mitochondrial import inner membrane translocase subunit Tim9
-0.10515445390256417,16.388797366645132,-0.6985249752224589,0.48745350733515735,0.6594329233759428,-6.1295016232786645,Q9Y5J9,Aging,TIM8B_HUMAN,TIMM8B,Mitochondrial import inner membrane translocase subunit Tim8 B
-0.1535475561902544,18.080914460449804,-1.535029627494075,0.1298498967081298,0.2784926275101866,-5.2287389654739505,Q9Y5K5,Aging,UCHL5_HUMAN,UCHL5,Ubiquitin carboxyl-terminal hydrolase isozyme L5
0.11404372140350105,21.15727691421383,0.9679588188440537,0.3368151898971722,0.5184325242746561,-5.910531708850344,Q9Y5L4,Aging,TIM13_HUMAN,TIMM13,Mitochondrial import inner membrane translocase subunit Tim13
-0.09030212115018443,18.1913183246859,-0.671497167794119,0.5043911752584596,0.6737904756282818,-6.14763163275648,Q9Y5M8,Aging,SRPRB_HUMAN,SRPRB,Signal recognition particle receptor subunit beta
0.14295182384156035,17.3576442113959,1.0665534795539675,0.2902975135118114,0.47450669211416,-5.813225416757767,Q9Y5P6,Aging,GMPPB_HUMAN,GMPPB,Mannose-1-phosphate guanyltransferase beta
0.08612204015900815,22.166313945633693,0.5979924441884059,0.5520170215495416,0.7146208165837873,-6.193368796836218,Q9Y5U8,Aging,MPC1_HUMAN,MPC1,Mitochondrial pyruvate carrier 1
