contrast,logFC,AveExpr,t,P.Value,adj.P.Val,B,count,sca.t,sca.P.Value,sca.adj.pval,uniprot_id,gene,protein,description
Interaction,-0.2689034055531998,23.460190635910735,-1.4073365373332438,0.16430726545074184,0.7041413895318314,-4.591238527380637,20,-1.4158733117163746,0.16177691989113246,0.704100742615253,P07099,EPHX1,HYEP_HUMAN,Epoxide hydrolase 1
Interaction,0.24848344930019195,16.388797366645132,1.419534885765782,0.16073752131639155,0.7031520927873915,-4.577973548465362,2,1.410488395437367,0.16335335566683667,0.704100742615253,Q9Y5J9,TIMM8B,TIM8B_HUMAN,Mitochondrial import inner membrane translocase subunit Tim8 B
Interaction,0.5118405165415219,21.96007410846481,1.4074329114940642,0.16427882455802534,0.7041413895318314,-4.591134140968146,4,1.4096855137051538,0.16358941215853867,0.704100742615253,Q9NR12,PDLIM7,PDLI7_HUMAN,PDZ and LIM domain protein 7
Interaction,-0.15755664317630647,22.457283153597402,-1.3980369068702032,0.16706957937113345,0.7041413895318314,-4.601280190178367,11,-1.4096207602592932,0.1636084618875436,0.704100742615253,P23381,WARS1,SYWC_HUMAN,"Tryptophan--tRNA ligase, cytoplasmic"
Interaction,0.28567904686549994,20.398817925845904,1.410099067534812,0.1634935227928274,0.7041413895318314,-4.588243708313096,4,1.409232225489251,0.1637228003712359,0.704100742615253,P63279,UBE2I,UBC9_HUMAN,SUMO-conjugating enzyme UBC9
Interaction,0.30471311991156114,17.63543685717676,1.413506189463495,0.16249419594205436,0.7041413895318314,-4.584542619987283,2,1.4087813559943214,0.16385556009163513,0.704100742615253,P52943,CRIP2,CRIP2_HUMAN,Cysteine-rich protein 2
Interaction,-0.3479996247345305,17.530900970706952,-1.4025391539342453,0.16572782345373346,0.7041413895318314,-4.59642639378921,13,-1.4084221659360148,0.1639613840031967,0.704100742615253,O95425,SVIL,SVIL_HUMAN,Supervillin
Interaction,-0.15105656068823947,21.86422404176357,-1.4052069020657185,0.16493671013267333,0.7041413895318314,-4.593543526820786,7,-1.4083822920456441,0.16397313482669648,0.704100742615253,Q9ULC4,MCTS1,MCTS1_HUMAN,Malignant T-cell-amplified sequence 1
Interaction,0.22653569455468414,19.18132014102494,1.3998351447824229,0.16653267051932188,0.7041413895318314,-4.599343272709483,11,1.4073194187629896,0.16428660285481456,0.704100742615253,Q8NC51,SERBP1,PAIRB_HUMAN,Plasminogen activator inhibitor 1 RNA-binding protein
Interaction,0.505078361916091,24.444800858853306,1.4013284756886777,0.16608780993227196,0.7041413895318314,-4.597733025198643,3,1.4029144449110054,0.16559067027943075,0.704100742615253,Q5TDH0,DDI2,DDI2_HUMAN,Protein DDI1 homolog 2
Interaction,-0.11332851613224904,23.453465275308275,-1.3737614351874543,0.17444860883514773,0.7055248881484891,-4.627201914040212,30,-1.4002244693460424,0.1663909362998782,0.704100742615253,P31948,STIP1,STIP1_HUMAN,Stress-induced-phosphoprotein 1
Interaction,0.273255958802185,17.056106398975672,1.3969050182725375,0.16740821562469244,0.7041413895318314,-4.602498187676917,6,1.3991793217403885,0.16670266919230892,0.704100742615253,P23246,SFPQ,SFPQ_HUMAN,"Splicing factor, proline- and glutamine-rich"
Interaction,0.15546586287801034,19.965467385771696,1.387750086833877,0.17016660896712488,0.7041413895318314,-4.612315998862923,10,1.3975590709872558,0.16718682480553648,0.704100742615253,P37802,TAGLN2,TAGL2_HUMAN,Transgelin-2
Interaction,0.20383998819475835,23.55790164991425,1.3971555216816771,0.16733322502370923,0.7041413895318314,-4.60222870581495,5,1.3955674032245728,0.16778344714375637,0.704100742615253,Q07021,C1QBP,C1QBP_HUMAN,"Complement component 1 Q subcomponent-binding protein, mitochondrial"
Interaction,0.39894364195221144,22.09097667940447,1.3995879374619435,0.16660640157147819,0.7041413895318314,-4.599609681212533,1,1.3950796532874916,0.16792980643034594,0.704100742615253,Q8WYA0,IFT81,IFT81_HUMAN,Intraflagellar transport protein 81 homolog
Interaction,-0.167212619724058,16.618885375345982,-1.4155949620891686,0.16188388576884863,0.7031520927873915,-4.582269546880234,2,-1.3918166775041514,0.16891145519215747,0.704100742615253,O43143,DHX15,DHX15_HUMAN,Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15
Interaction,-0.2379431786530084,19.63934433072003,-1.3869916169025813,0.17039669297263216,0.7041413895318314,-4.613126704097514,8,-1.3915327365273378,0.16899708541682062,0.704100742615253,P29966,MARCKS,MARCS_HUMAN,Myristoylated alanine-rich C-kinase substrate
Interaction,0.2842471148715866,16.35632793035478,1.3968127894733966,0.16743583171341309,0.7041413895318314,-4.6025973925778,2,1.391139109759698,0.1691158495755131,0.704100742615253,Q8IYB8,SUPV3L1,SUV3_HUMAN,"ATP-dependent RNA helicase SUPV3L1, mitochondrial"
Interaction,0.34459858477510963,20.87241407826547,1.38879636784328,0.1698496081461437,0.7041413895318314,-4.61119698708037,5,1.3906084572989978,0.1692760582792188,0.704100742615253,Q13508,ART3,NAR3_HUMAN,Ecto-ADP-ribosyltransferase 3
Interaction,0.22034056801951962,20.25993642859061,1.3911144920163454,0.1691488814175188,0.7041413895318314,-4.608714938049625,5,1.390317740779257,0.16936387759985483,0.704100742615253,Q86U28,ISCA2,ISCA2_HUMAN,"Iron-sulfur cluster assembly 2 homolog, mitochondrial"
Interaction,0.20349625965830498,18.48608210119422,1.4168228672753596,0.1615259370669273,0.7031520927873915,-4.580931851544862,1,1.3888213109557994,0.16981647116946272,0.704100742615253,O96007,MOCS2,MOC2B_HUMAN,Molybdopterin synthase sulfur carrier subunit
Interaction,-0.1505461063908733,20.29112525727503,-1.382638496877247,0.17172184412843194,0.7041413895318314,-4.617771674061107,8,-1.388545978981277,0.16989984607749645,0.704100742615253,P14314,PRKCSH,GLU2B_HUMAN,Glucosidase 2 subunit beta
Interaction,0.2085455364683355,17.24847766464692,1.3964108243282076,0.16755623315302315,0.7041413895318314,-4.6030296911828845,3,1.3882103500292793,0.1700015223688527,0.704100742615253,O75935,DCTN3,DCTN3_HUMAN,Dynactin subunit 3
Interaction,-0.2188937773003765,18.980185424443523,-1.3946955038923692,0.16807077530728373,0.7041413895318314,-4.6048731598520245,3,-1.3876097695717473,0.17018358030859754,0.704100742615253,Q9H3K6,BOLA2,BOLA2_HUMAN,BolA-like protein 2
Interaction,0.17546324127688706,19.981003134109375,1.3823094052186276,0.17182234458906342,0.7041413895318314,-4.618122278848678,7,1.3855668746928702,0.17080397689376497,0.704100742615253,O75439,PMPCB,MPPB_HUMAN,Mitochondrial-processing peptidase subunit beta
Interaction,0.3249265045103584,17.403694664509686,1.3822699456870207,0.17183439806099796,0.7041413895318314,-4.618164312702261,5,1.3838691531054772,0.17132086825054504,0.704100742615253,P04275,VWF,VWF_HUMAN,von Willebrand factor
Interaction,-0.15653999372139538,25.488473954811745,-1.387226245495747,0.1703254922317878,0.7041413895318314,-4.612875960676495,5,-1.3821984433431536,0.1718307056114068,0.704100742615253,P68371,TUBB4B,TBB4B_HUMAN,Tubulin beta-4B chain
Interaction,0.22495742515616968,17.845116788166244,1.3804905303522343,0.1723786195002373,0.7041413895318314,-4.620058659676232,6,1.3821463049980474,0.1718466349509657,0.704100742615253,P30533,LRPAP1,AMRP_HUMAN,Alpha-2-macroglobulin receptor-associated protein
Interaction,-0.19416028543597363,21.918008323753803,-1.4123807161089186,0.16282377984499544,0.7041413895318314,-4.585766112265371,1,-1.3816778767928601,0.17198980019128624,0.704100742615253,P51668,UBE2D1,UB2D1_HUMAN,Ubiquitin-conjugating enzyme E2 D1
Interaction,0.22585521746051995,24.5529791193806,1.3857805081620524,0.1707645811417072,0.7041413895318314,-4.614420369341934,3,1.3795054605126138,0.17265494865242548,0.704100742615253,O43678,NDUFA2,NDUA2_HUMAN,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2
Interaction,0.1676752440401188,19.01645022557546,1.3881411940061856,0.1700480587269154,0.7041413895318314,-4.611897795891611,4,1.3792997927527817,0.17271802176989814,0.704100742615253,Q9Y3B7,MRPL11,RM11_HUMAN,"39S ribosomal protein L11, mitochondrial"
Interaction,-0.16601577897517927,24.39657508362522,-1.3779505545343032,0.1731577394228749,0.7041413895318314,-4.622758769805311,6,-1.3780062905773638,0.17311511082233402,0.704100742615253,Q9BWH2,FUNDC2,FUND2_HUMAN,FUN14 domain-containing protein 2
Interaction,0.1483087324735095,19.177447874594925,1.378314558318304,0.17304591857093213,0.7041413895318314,-4.622372100362489,6,1.3774788125991804,0.1732772404618053,0.704100742615253,P48059,LIMS1,LIMS1_HUMAN,LIM and senescent cell antigen-like-containing domain protein 1
Interaction,0.2789007934749854,17.55601702809952,1.3712755974005715,0.1752180871161063,0.7055248881484891,-4.629832554329561,11,1.3772228286700643,0.17335596350458696,0.704100742615253,Q9NVI7,ATAD3A,ATD3A_HUMAN,ATPase family AAA domain-containing protein 3A
Interaction,-0.11701512164779615,22.850389797427077,-1.3696686568688594,0.17571688598425175,0.7055248881484891,-4.631530746557252,8,-1.376954922035653,0.17343838246505738,0.704100742615253,O75822,EIF3J,EIF3J_HUMAN,Eukaryotic translation initiation factor 3 subunit J
Interaction,0.20083084717680677,17.299553265639414,1.3787428876111898,0.17291440794046786,0.7041413895318314,-4.621916978665556,4,1.3737889972282986,0.1744146219276444,0.704100742615253,Q96IV0,NGLY1,NGLY1_HUMAN,Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase
Interaction,0.1501396580587766,16.37552965286458,1.401954697054747,0.16590153237222208,0.7041413895318314,-4.597057302573543,2,1.3727206214533254,0.17474501112775412,0.704100742615253,Q9Y2Q5,LAMTOR2,LTOR2_HUMAN,Ragulator complex protein LAMTOR2
Interaction,-0.2793875042302396,23.704863058641727,-1.3772171271818292,0.17338321408905263,0.7041413895318314,-4.623537578136953,123,-1.3716955608960815,0.17506245487844974,0.704100742615253,Q5VST9,OBSCN,OBSCN_HUMAN,Obscurin
Interaction,0.23022151213847053,16.217633283235703,1.3808773364960303,0.17226020542059822,0.7041413895318314,-4.6196470624114845,2,1.3708273776901887,0.17533166094937955,0.704100742615253,Q7Z4V5,HDGFL2,HDGR2_HUMAN,Hepatoma-derived growth factor-related protein 2
Interaction,0.7633165301161746,22.333227084400225,1.367013707481549,0.17654336528672437,0.7061734611468975,-4.634332408155554,7,1.3705535616050781,0.17541663136590624,0.704100742615253,P09488,GSTM1,GSTM1_HUMAN,Glutathione S-transferase Mu 1
Interaction,-0.14922293380009322,24.017121684288032,-1.371117225947419,0.17526719794147105,0.7055248881484891,-4.630000001190592,6,-1.3703843834849854,0.17546914632459096,0.704100742615253,P62826,RAN,RAN_HUMAN,GTP-binding nuclear protein Ran
Interaction,0.19166593423328138,19.592450488636327,1.3788870512264153,0.17287016237347508,0.7041413895318314,-4.621763767970714,3,1.36901190459415,0.175895624632159,0.704100742615253,Q99757,TXN2,THIOM_HUMAN,"Thioredoxin, mitochondrial"
Interaction,-0.19095679088666628,22.877537582503184,-1.3574570951658427,0.1795428906495338,0.7101472993288823,-4.644375298598105,15,-1.3689380531268205,0.17591859535107135,0.704100742615253,P16152,CBR1,CBR1_HUMAN,Carbonyl reductase [NADPH] 1
Interaction,-0.13389659674209042,27.26623561067932,-1.3532323599071905,0.18088120900580187,0.711897320888577,-4.648794122962428,12,-1.3687674839568231,0.17597165784581267,0.704100742615253,P30086,PEBP1,PEBP1_HUMAN,Phosphatidylethanolamine-binding protein 1
Interaction,-0.35204688742142665,21.901318168794425,-1.3677673257341314,0.1763084646965933,0.7061734611468975,-4.633537658221129,4,-1.3685954588305915,0.17602518565381325,0.704100742615253,Q9NYL2,MAP3K20,M3K20_HUMAN,Mitogen-activated protein kinase kinase kinase 20
Interaction,0.25140163964292483,23.37118673524364,1.3586898909408238,0.17915378806678578,0.7099303094288302,-4.643083452650455,11,1.3650749286843844,0.17712337622842758,0.707161750205226,P51884,LUM,LUM_HUMAN,Lumican
Interaction,0.2390437868406643,20.866497156231716,1.372054965695951,0.17497655902193399,0.7055248881484891,-4.6290082630614195,2,1.3631960891817505,0.17771159469430323,0.7081034159897489,Q9BZE1,MRPL37,RM37_HUMAN,"39S ribosomal protein L37, mitochondrial"
Interaction,-0.14921989137554803,27.063125325313173,-1.3446183893594026,0.18363344070262058,0.7133333764484244,-4.657764116708524,19,-1.3620279968584157,0.1780780458727758,0.7081034159897489,P15121,AKR1B1,ALDR_HUMAN,Aldo-keto reductase family 1 member B1
Interaction,-0.15692036241806306,20.840617685962084,-1.360636279078495,0.17854076506716815,0.7088835590577308,-4.641041614226983,6,-1.360374298933698,0.17859782468424112,0.7081034159897489,O00442,RTCA,RTCA_HUMAN,RNA 3'-terminal phosphate cyclase
Interaction,-0.20953433318287296,16.64211570235797,-1.3636105061184425,0.17760710935958285,0.70776266468997,-4.637916284462367,4,-1.3595605065721694,0.17885403424782145,0.7081034159897489,Q96GD0,PDXP,PLPP_HUMAN,Pyridoxal phosphate phosphatase
Interaction,-0.25489771681325735,17.93231373994645,-1.3605882045838755,0.17855588705079378,0.7088835590577308,-4.6410920790078904,4,-1.3590143301874886,0.1790261461330015,0.7081034159897489,P52566,ARHGDIB,GDIR2_HUMAN,Rho GDP-dissociation inhibitor 2
Interaction,0.2088236945416,19.409018813316447,1.3552136545332247,0.1802526295842047,0.711629340588942,-4.646723400642403,6,1.3566145914659753,0.17978385021626203,0.7095246949264457,P13797,PLS3,PLST_HUMAN,Plastin-3
Interaction,-0.37903465822640214,22.373030226706305,-1.348441819898583,0.18240792749410586,0.7133333764484244,-4.653789240632685,13,-1.3536228764965523,0.18073188280643568,0.7095246949264457,Q99541,PLIN2,PLIN2_HUMAN,Perilipin-2
Interaction,-0.18340087876708466,18.441210785750688,-1.3702441333941726,0.17553813191955292,0.7055248881484891,-4.63092280354497,2,-1.3529733208648527,0.18093821935194468,0.7095246949264457,O95674,CDS2,CDS2_HUMAN,Phosphatidate cytidylyltransferase 2
Interaction,0.15659532909535656,25.90417835827719,1.3421324698246078,0.18443359012940855,0.7133333764484244,-4.660342865027243,9,1.3494594129208868,0.18205754685034992,0.7095246949264457,P14927,UQCRB,QCR7_HUMAN,Cytochrome b-c1 complex subunit 7
Interaction,-0.22378553186531747,18.773416789849165,-1.3514860763588905,0.18143661046548307,0.711897320888577,-4.650616889871081,4,-1.3485100864405448,0.1823608479358427,0.7095246949264457,Q99766,DMAC2L,ATP5S_HUMAN,"ATP synthase subunit s, mitochondrial"
Interaction,0.29951342748249843,21.38315787593195,1.3455909386128824,0.1833211214403271,0.7133333764484244,-4.65675404141296,6,1.3480797795335047,0.18249845336288412,0.7095246949264457,P03905,MT-ND4,NU4M_HUMAN,NADH-ubiquinone oxidoreductase chain 4
Interaction,-0.13368711133599476,21.767588036299653,-1.3412620246437625,0.1847143865567954,0.7133333764484244,-4.661244763620275,8,-1.3474272269265672,0.18270727991836894,0.7095246949264457,Q04917,YWHAH,1433F_HUMAN,14-3-3 protein eta
Interaction,0.16663884056993084,18.837558244131355,1.3507811400506813,0.18166118075405308,0.711897320888577,-4.651352080350599,5,1.3472481309903752,0.18276462500167764,0.7095246949264457,Q9HBI1,PARVB,PARVB_HUMAN,Beta-parvin
Interaction,-0.10443208988679231,20.840818974719042,-1.3167773001760765,0.19274624658919143,0.7279742157589515,-4.6863906642796955,23,-1.3469910642166811,0.1828469596026541,0.7095246949264457,Q04637,EIF4G1,IF4G1_HUMAN,Eukaryotic translation initiation factor 4 gamma 1
Interaction,0.48689145240403775,21.775123641803955,1.3419868439534055,0.1844805449428901,0.7133333764484244,-4.66049379103117,13,1.3464770927376926,0.18301166131732652,0.7095246949264457,Q01995,TAGLN,TAGL_HUMAN,Transgelin
Interaction,-0.18787226072991814,16.627268856527948,-1.3520032541938203,0.1812719883019518,0.711897320888577,-4.650077289032849,4,-1.3463261764193313,0.18306004370042006,0.7095246949264457,P26639,TARS1,SYTC_HUMAN,"Threonine--tRNA ligase 1, cytoplasmic"
Interaction,-0.23115954731193966,30.06778938262758,-1.3398517277959008,0.185170021073784,0.7137951447562926,-4.662704864367761,57,-1.344002168301544,0.18380632559988294,0.7104804095452532,P02768,ALB,ALBU_HUMAN,Serum albumin
Interaction,-0.3412256141686498,19.601512778924775,-1.3382773488249284,0.1856796721277582,0.7144630862307219,-4.664333151147627,7,-1.3416782897142538,0.18455487102630286,0.7104804095452532,P10909,CLU,CLUS_HUMAN,Clusterin
Interaction,0.39073650479398125,14.939996241809592,1.3455873216482885,0.18332228222570673,0.7133333764484244,-4.656757799198745,1,1.3415361291556265,0.18460073731077248,0.7104804095452532,Q8IZ81,ELMOD2,ELMD2_HUMAN,ELMO domain-containing protein 2
Interaction,-0.3523740295202771,26.387715201310154,-1.337174206766147,0.18603740892065693,0.7145451293806063,-4.665473002664588,9,-1.341400122481914,0.1846446262095008,0.7104804095452532,P62979,RPS27A,RS27A_HUMAN,Ubiquitin-40S ribosomal protein S27a
Interaction,-0.3532354739141468,21.852437154827964,-1.3326479889821705,0.18751067551733516,0.7170738721954776,-4.670140667928793,17,-1.3384545129516987,0.1855971060421672,0.7128539841474921,P04083,ANXA1,ANXA1_HUMAN,Annexin A1
Interaction,-0.12385721526245774,22.314686079999806,-1.3329418806955704,0.1874147478540187,0.7170738721954776,-4.669838039783128,7,-1.3357996210424998,0.1864587646183485,0.7146064332615005,P68036,UBE2L3,UB2L3_HUMAN,Ubiquitin-conjugating enzyme E2 L3
Interaction,-0.11915226243691635,21.6643175394072,-1.31979803801209,0.19174134794776038,0.7279742157589515,-4.683311732826339,11,-1.334977327336549,0.18672625727878192,0.7146064332615005,Q9UNM6,PSMD13,PSD13_HUMAN,26S proteasome non-ATPase regulatory subunit 13
Interaction,-0.13387040447038956,22.59865127892742,-1.3140267834599362,0.19366469511245502,0.7279742157589515,-4.6891884373776564,22,-1.3335745137838277,0.18718326337230698,0.7147500516773211,P27824,CANX,CALX_HUMAN,Calnexin
Interaction,0.3643649444301147,20.901331683260604,1.3316858993530152,0.18782496588764366,0.7170738721954776,-4.671130922072955,4,1.3327973589444309,0.18743680733722592,0.7147500516773211,Q9HBL7,PLGRKT,PLRKT_HUMAN,Plasminogen receptor (KT)
Interaction,-0.13498799266860573,21.346139407840663,-1.3104566249501153,0.19486174114521712,0.7279742157589515,-4.692811782826234,23,-1.3294750972246283,0.18852361146959412,0.716812259179418,Q99460,PSMD1,PSMD1_HUMAN,26S proteasome non-ATPase regulatory subunit 1
Interaction,-0.10826287204901774,22.128333160330428,-1.300232126729479,0.19832068306058265,0.7325793579490044,-4.703137608255571,21,-1.327840746666029,0.18905999669005663,0.716812259179418,P48643,CCT5,TCPE_HUMAN,T-complex protein 1 subunit epsilon
Interaction,-0.31594015100678874,27.54053840794988,-1.331009372452368,0.1880462084806408,0.7170738721954776,-4.671826854501571,138,-1.3264224641963995,0.18952640263775583,0.716812259179418,Q14315,FLNC,FLNC_HUMAN,Filamin-C
Interaction,-0.16443284135878145,16.483992901448833,-1.364960353445031,0.17718460193986962,0.7074061927072991,-4.636495767296377,1,-1.3257144875769393,0.18975954731376357,0.716812259179418,O95721,SNAP29,SNP29_HUMAN,Synaptosomal-associated protein 29
Interaction,0.2940319311789459,22.045340633062366,1.3252325511478897,0.18994341268868278,0.7230104095891796,-4.677755944081673,4,1.3251236493338925,0.18995428261170974,0.716812259179418,P52907,CAPZA1,CAZA1_HUMAN,F-actin-capping protein subunit alpha-1
Interaction,0.15319841634531528,21.43451561262161,1.3161110468453112,0.19296841948184057,0.7279742157589515,-4.6870688659356015,10,1.3249774370951195,0.19000249619492107,0.716812259179418,P09429,HMGB1,HMGB1_HUMAN,High mobility group protein B1
Interaction,-0.12994002741896438,25.4995317582112,-1.311641550120211,0.19446383025316602,0.7279742157589515,-4.69161022631321,10,-1.3225595818892169,0.19080112469531066,0.7176262202355037,P07737,PFN1,PROF1_HUMAN,Profilin-1
Interaction,-0.12123823855470661,21.579594692547857,-1.2988105842871425,0.19880520959113532,0.7330942103673115,-4.704567248332289,24,-1.320908637336295,0.19134789133792734,0.7176262202355037,P28838,LAP3,AMPL_HUMAN,Cytosol aminopeptidase
Interaction,0.17497074839733884,24.10288229479296,1.315593846885259,0.19314102095962532,0.7279742157589515,-4.6875951201312525,8,1.3204889876141381,0.19148706068308138,0.7176262202355037,Q14240,EIF4A2,IF4A2_HUMAN,Eukaryotic initiation factor 4A-II
Interaction,-0.20892045966938433,15.160519886335539,-1.342447025072818,0.18433219757126731,0.7133333764484244,-4.660016809311885,1,-1.3202398724937954,0.19156971133405395,0.7176262202355037,Q7Z4G1,COMMD6,COMD6_HUMAN,COMM domain-containing protein 6
Interaction,-0.21467863356324557,17.712311910728864,-1.3157086886414584,0.1931026856043851,0.7279742157589515,-4.687478284612336,6,-1.317291525326601,0.19254994713182808,0.7188060177802399,Q9NVA2,SEPTIN11,SEP11_HUMAN,Septin-11
Interaction,-0.1133147415292548,24.179109455655084,-1.2926950539504125,0.20089977220903776,0.7395339968318825,-4.71070092205246,17,-1.3172568467939128,0.19256149911344467,0.7188060177802399,P10644,PRKAR1A,KAP0_HUMAN,cAMP-dependent protein kinase type I-alpha regulatory subunit
Interaction,-0.14181013417825383,18.720053727520195,-1.3096441563123873,0.19513493035215632,0.7279742157589515,-4.693635068578557,8,-1.3152642071149623,0.19322615622722067,0.7200216768888013,P12081,HARS1,HARS1_HUMAN,"Histidine--tRNA ligase, cytoplasmic"
Interaction,-0.33286693403898937,21.729627967038166,-1.3110356039948299,0.1946672372598132,0.7279742157589515,-4.692224804148362,2,-1.308814606562267,0.19538929335718674,0.7262024287658104,P02795,MT2A,MT2_HUMAN,Metallothionein-2
Interaction,0.5852294604145527,17.296907798742257,1.306127218043818,0.19632080470793942,0.7290232152027754,-4.6971933263949035,3,1.3082822828554297,0.19556863900849508,0.7262024287658104,Q5D862,FLG2,FILA2_HUMAN,Filaggrin-2
Interaction,-0.22985901760770489,17.222089908338106,-1.308974510583032,0.19536031213870167,0.7279742157589515,-4.694313271143536,4,-1.3067847016790464,0.1960738532990746,0.7262854553627964,Q9UBR2,CTSZ,CATZ_HUMAN,Cathepsin Z
Interaction,-0.14578007221105338,23.249461866540358,-1.306105082026345,0.19632828582673612,0.7290232152027754,-4.697215694154387,6,-1.3056077171675569,0.19647160002750252,0.7262854553627964,P61758,VBP1,PFD3_HUMAN,Prefoldin subunit 3
Interaction,-0.09769585950538939,21.83261232871907,-1.2736385916325192,0.20753232188558604,0.7490514581409843,-4.729639963570152,19,-1.305009854086463,0.19667387181211252,0.7262854553627964,O00231,PSMD11,PSD11_HUMAN,26S proteasome non-ATPase regulatory subunit 11
Interaction,0.2883650537184117,18.439168466837796,1.3017702548940673,0.19779741570695647,0.7325558160422885,-4.7015890704394,6,1.304168557663945,0.19695876755601258,0.7262854553627964,Q9P032,NDUFAF4,NDUF4_HUMAN,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4
Interaction,-0.16028967818896334,19.544852073197863,-1.3012643309898129,0.1979694154464565,0.7325558160422885,-4.702098607318174,5,-1.2978406016899275,0.19911158410552526,0.7328309937461092,Q9GZZ1,NAA50,NAA50_HUMAN,N-alpha-acetyltransferase 50
Interaction,0.2360074406742605,20.33778834501513,1.3124673860681697,0.19418686679945255,0.7279742157589515,-4.690772199053278,1,1.2969269141345658,0.19942387682921428,0.7328309937461092,Q9BYD3,MRPL4,RM04_HUMAN,"39S ribosomal protein L4, mitochondrial"
Interaction,0.22415412216278696,20.44417266095945,1.285009181359401,0.20355550860245333,0.7447399087747917,-4.71837115109434,15,1.2932314108145515,0.20069071613259434,0.736212575242885,Q9HBL0,TNS1,TENS1_HUMAN,Tensin-1
Interaction,-0.12422657591244857,21.46073982649394,-1.270166138919725,0.20875823073915972,0.7502580069204319,-4.733062609025967,20,-1.2905124214026293,0.20162663486335852,0.7378244348423737,P17987,TCP1,TCPA_HUMAN,T-complex protein 1 subunit alpha
Interaction,-0.1323231112400478,19.468479358300133,-1.272455054016385,0.20794955374253796,0.7490514581409843,-4.730807509899683,15,-1.2895008409823465,0.2019756673586089,0.7378244348423737,P49588,AARS1,SYAC_HUMAN,"Alanine--tRNA ligase, cytoplasmic"
Interaction,0.4625610018111068,24.422401733923014,1.2845456171444116,0.20371651930233237,0.7447399087747917,-4.718832401588633,32,1.2889317231346213,0.20217223214607416,0.7378244348423737,P17661,DES,DESM_HUMAN,Desmin
Interaction,0.3135121269808998,19.38293704428784,1.2846579317250877,0.2036775001382897,0.7447399087747917,-4.718720661901845,4,1.2851485040071828,0.20348253016171944,0.7413325798687685,Q9HA64,FN3KRP,KT3K_HUMAN,Ketosamine-3-kinase
Interaction,-0.2013596721146449,28.01356536927241,-1.2721141456383156,0.20806984948360674,0.7490514581409843,-4.7311436232069,16,-1.2815606995545414,0.20473098695316277,0.7446037950145852,P68104,EEF1A1,EF1A1_HUMAN,Elongation factor 1-alpha 1
Interaction,0.15635757093990676,17.569325772324156,1.279239770078254,0.20556617707457597,0.7489237737674088,-4.724100656016603,6,1.2793841624610875,0.20549113680838257,0.7459240154130256,Q9NR19,ACSS2,ACSA_HUMAN,"Acetyl-coenzyme A synthetase, cytoplasmic"
Interaction,0.19047892415398593,19.112419569650733,1.2862486303619414,0.2031254743068659,0.7447399087747917,-4.717137122540239,3,1.278511897192186,0.20579636206781213,0.7459240154130256,Q9BYD1,MRPL13,RM13_HUMAN,"39S ribosomal protein L13, mitochondrial"
Interaction,0.2471896914296252,18.357132529754203,1.2834806184461158,0.20408678706688793,0.7448115734193642,-4.719891493995272,1,1.2706160356303395,0.20857466226538376,0.7536665164217616,Q9BUK0,CHCHD7,CHCH7_HUMAN,Coiled-coil-helix-coiled-coil-helix domain-containing protein 7
Interaction,-0.1553374476864242,19.268972825445463,-1.267461032421218,0.20971695532294357,0.7524304275438043,-4.735722838149872,7,-1.2704252315456774,0.20864214296421651,0.7536665164217616,Q13033,STRN3,STRN3_HUMAN,Striatin-3
Interaction,0.282391716841186,17.41158646160496,1.2726232857700122,0.20789020913833645,0.7490514581409843,-4.730641613284817,1,1.2637746137643278,0.21100436876180503,0.7597825670115602,P60033,CD81,CD81_HUMAN,CD81 antigen
Interaction,0.18256207577286432,19.64348364770249,1.2594929284321177,0.21255992262887796,0.7587853372499779,-4.743527805662664,7,1.2625330749048758,0.2114475353977853,0.7597825670115602,Q5JWF2,GNAS,GNAS1_HUMAN,Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas
Interaction,-0.14473418775626712,16.99259097004271,-1.2774132334374362,0.20620580512721923,0.7490514581409843,-4.725909521304047,3,-1.262102419236323,0.2116014185785036,0.7597825670115602,Q9Y6Y8,SEC23IP,S23IP_HUMAN,SEC23-interacting protein
Interaction,-0.1552684921950167,20.81578019764824,-1.2615516432361897,0.21182266929443672,0.7587037935605119,-4.7415156691621405,5,-1.2582214803404805,0.21299190870886828,0.7597825670115602,Q9UHV9,PFDN2,PFD2_HUMAN,Prefoldin subunit 2
Interaction,-0.2083486184408052,25.53949091142822,-1.2485519980981874,0.21650988369890709,0.761783518565912,-4.754169372908081,25,-1.2572798760895838,0.21333028950267288,0.7597825670115602,Q9NZU5,LMCD1,LMCD1_HUMAN,LIM and cysteine-rich domains protein 1
Interaction,-0.1583531541532821,24.079892941396572,-1.256724467307662,0.21355433591979212,0.7610560561973799,-4.746228762952091,6,-1.2570504415244326,0.21341280071874122,0.7597825670115602,Q9NR31,SAR1A,SAR1A_HUMAN,GTP-binding protein SAR1a
Interaction,0.2965838283261739,17.052261058398287,1.2595280665357582,0.2125473233004646,0.7587853372499779,-4.743493488451694,2,1.2565209748392658,0.21360330206494388,0.7597825670115602,O75368,SH3BGRL,SH3L1_HUMAN,SH3 domain-binding glutamic acid-rich-like protein
