contrast,logFC,AveExpr,t,P.Value,adj.P.Val,B,count,sca.t,sca.P.Value,sca.adj.pval,uniprot_id,gene,protein,description
Aging,-0.05710924299857112,19.54466073022047,-0.5333756252904523,0.5958823485413403,0.7725000022683388,-6.0991816223173725,2,-0.5191392639293164,0.6056913070335277,0.7785592451278736,Q969T9,WBP2,WBP2_HUMAN,WW domain-binding protein 2
Aging,0.11952116536760826,17.991561101402528,0.516202806259239,0.6075474782292863,0.7775480566658641,-6.176611730521912,10,0.5182363949247152,0.6061231912814815,0.7785592451278736,P51659,HSD17B4,DHB4_HUMAN,Peroxisomal multifunctional enzyme type 2
Aging,0.30242528353559806,15.005191541253623,0.5378981174429808,0.5968758560534064,0.7725000022683388,-5.249996196430801,1,0.5239712576510192,0.6062034611522632,0.7785592451278736,Q15714,TSC22D1,T22D1_HUMAN,TSC22 domain family protein 1
Aging,-0.109309083447922,25.986869490161542,-0.5191282709994789,0.605518001484692,0.776634671400924,-6.175129642659425,2,-0.5176752336530874,0.6065124419275607,0.7785592451278736,P23297,S100A1,S10A1_HUMAN,Protein S100-A1
Aging,-0.038575128573402395,19.98749402315243,-0.5192711070607188,0.6054491696430657,0.776634671400924,-6.16100495074938,7,-0.5176521372464559,0.6065581020678843,0.7785592451278736,O43399,TPD52L2,TPD54_HUMAN,Tumor protein D54
Aging,0.0678133201922293,27.079434530817164,0.5203386911263244,0.60467920976330225,0.776634671400924,-6.1745139964170415,4,0.5173918139139987,0.6067090800909369,0.7785592451278736,P12235,SLC25A4,ADT1_HUMAN,ADP/ATP translocase 1
Aging,-0.06105346801935241,21.436665857416838,-0.5216634423522772,0.6038234858426558,0.7766263375415677,-6.1442396205733525,4,-0.517032574350592,0.6070185320169567,0.7785592451278736,P55209,NAP1L1,NP1L1_HUMAN,Nucleosome assembly protein 1-like 1
Aging,-0.10725647106897895,20.555208734623204,-0.5178522724490402,0.6064961116346939,0.7774177430953803,-6.146137384804884,1,-0.5140977815962978,0.6090877990876751,0.7805491717123686,O14924,RGS12,RGS12_HUMAN,Regulator of G-protein signaling 12
Aging,0.05398693250334219,22.1125820331683,0.5097188953192684,0.6120861306978939,0.7799595863017629,-6.165811111041141,12,0.5135800384525792,0.609385909181501,0.7805491717123686,P46926,GNPDA1,GNPI1_HUMAN,Glucosamine-6-phosphate isomerase 1
Aging,0.0678324709038094,17.392860716954434,0.5166905110339093,0.6073351332268138,0.7775480566658641,-6.128315265872979,4,0.5130880847679413,0.6098219542713708,0.7805491717123686,Q9Y5P6,GMPPB,GMPPB_HUMAN,Mannose-1-phosphate guanyltransferase beta
Aging,-0.05230625668260558,18.078684053184734,-0.5159821498838719,0.6077006797487818,0.7775480566658641,-6.176723181928983,5,-0.512438633518395,0.6101503235772986,0.7805491717123686,O00233,PSMD9,PSMD9_HUMAN,26S proteasome non-ATPase regulatory subunit 9
Aging,0.06495664186823547,18.045591608331353,0.5127193798113738,0.6102367112411415,0.779660607508384,-6.076615668767322,6,0.511728779630104,0.6109081585590204,0.7805491717123686,Q92696,RABGGTA,PGTA_HUMAN,Geranylgeranyl transferase type-2 subunit alpha
Aging,0.08171657477499039,17.219007795197026,0.5201452542875683,0.6050107752240375,0.776634671400924,-6.105975007746667,1,0.5109679175906973,0.6113644537946584,0.7805491717123686,Q7Z422,SZRD1,SZRD1_HUMAN,SUZ domain-containing protein 1
Aging,0.06847725514735004,19.010088975382352,0.5059006350631567,0.6147482885886708,0.7799595863017629,-6.167707510853514,16,0.5097260660833554,0.6120677602783269,0.7805491717123686,Q8NE71,ABCF1,ABCF1_HUMAN,ATP-binding cassette sub-family F member 1
Aging,-0.2611665834327148,17.067815065719163,-0.5074175955426522,0.6163000867428801,0.7809914220857946,-5.58853433875865,17,-0.5129312106061704,0.612414615836806,0.7805491717123686,P02751,FN1,FINC_HUMAN,Fibronectin
Aging,-0.07653469400022317,17.91712500562356,-0.5075978763598207,0.6138004510884514,0.7799595863017629,-6.132543008687652,8,-0.5092597784247705,0.6126259826615414,0.7805491717123686,P22307,SCP2,NLTP_HUMAN,Non-specific lipid-transfer protein
Aging,0.14438305720021916,25.808106861844422,0.5095376912198095,0.6121828237465233,0.7799595863017629,-6.1799573803687435,1,0.5086699534971826,0.6127745611255624,0.7805491717123686,P09467,FBP1,F16P1_HUMAN,"Fructose-1,6-bisphosphatase 1"
Aging,0.0606964236795946,20.668252790592575,0.5097231176926701,0.6120536498771731,0.7799595863017629,-6.179864885781203,5,0.5076759270720059,0.6134675798837004,0.7805491717123686,Q8TDX7,NEK7,NEK7_HUMAN,Serine/threonine-protein kinase Nek7
Aging,-0.08665208271657221,23.369387143430277,-0.5062843270610302,0.6144512251034371,0.7799595863017629,-6.181574797844108,7,-0.5074909604388174,0.6135965746310605,0.7805491717123686,O95182,NDUFA7,NDUA7_HUMAN,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7
Aging,-0.05825824783347855,19.622666135646224,-0.5084896076622653,0.6130045411955625,0.7799595863017629,-6.1651753812732,6,-0.5075737550889774,0.6136286672217661,0.7805491717123686,Q9UL25,RAB21,RAB21_HUMAN,Ras-related protein Rab-21
Aging,0.0760580843247638,17.700959698958783,0.5139703895440234,0.6093676472247045,0.77920953680789,-6.107615165718592,2,0.5073114745337564,0.613983074802942,0.7805491717123686,P25686,DNAJB2,DNJB2_HUMAN,DnaJ homolog subfamily B member 2
Aging,0.16822815296438876,17.15272149061648,0.5092111234035501,0.614204046075558,0.7799595863017629,-5.77474386271265,4,0.5090951012719039,0.6142334151781029,0.7805491717123686,Q9Y224,RTRAF,RTRAF_HUMAN,"RNA transcription, translation and transport factor protein"
Aging,-0.1479982338173471,17.822993331423174,-0.5109864825255684,0.6130943718916513,0.7799595863017629,-5.7101443255744035,4,-0.5089135264471293,0.6144748798586732,0.7805491717123686,O75128,COBL,COBL_HUMAN,Protein cordon-bleu
Aging,-0.15006167234828283,17.57407117233296,-0.512282206618575,0.6127695794593275,0.7799595863017629,-5.625561247680155,4,-0.508486929497437,0.6153191950578926,0.7811525195362802,Q12805,EFEMP1,FBLN3_HUMAN,EGF-containing fibulin-like extracellular matrix protein 1
Aging,-0.042060937481302574,20.130924887900754,-0.5048617322060698,0.6154443165410217,0.7803745380601086,-6.182278816276108,7,-0.504086234532813,0.6159731974915208,0.7811756682802422,P11940,PABPC1,PABP1_HUMAN,Polyadenylate-binding protein 1
Aging,0.052156244188470424,19.21640809189974,0.5069877089926342,0.6143046504077083,0.7799595863017629,-6.09044709708361,6,0.504421052450778,0.6160761298777513,0.7811756682802422,P48059,LIMS1,LIMS1_HUMAN,LIM and senescent cell antigen-like-containing domain protein 1
Aging,-0.0941587558549557,20.111706113884413,-0.5018462418947228,0.617580784963776,0.781210143659322,-6.169705714795226,5,-0.5020606792215602,0.6174176824955171,0.7824076683511196,Q9NZ01,TECR,TECR_HUMAN,Very-long-chain enoyl-CoA reductase
Aging,-0.09410791524701523,21.79331955842209,-0.5022756830805111,0.6172514456349607,0.781210143659322,-6.183553577823147,3,-0.5010510490135767,0.6180953510931839,0.7826346660789555,Q9BX68,HINT2,HINT2_HUMAN,"Histidine triad nucleotide-binding protein 2, mitochondrial"
Aging,-0.08474722248099198,23.074374903015368,-0.5029273876586722,0.616854951904023,0.781210143659322,-6.16717568393027,3,-0.5007887595397766,0.6183368922070613,0.7826346660789555,Q9NTJ4,MAN2C1,MA2C1_HUMAN,Alpha-mannosidase 2C1
Aging,0.14082596662127855,24.67215203263714,0.500877429878797,0.6182883991150366,0.7816377550079513,-6.170147298227449,1,0.4998674456215296,0.6189816707842866,0.7829821971942381,P29317,EPHA2,EPHA2_HUMAN,Ephrin type-A receptor 2
Aging,-0.03293080762585987,20.840818974719042,-0.48804649843576775,0.6272370669872412,0.7891769165246968,-6.190451528318787,23,-0.4976750375860956,0.6204596436101724,0.783999220375049,Q04637,EIF4G1,IF4G1_HUMAN,Eukaryotic translation initiation factor 4 gamma 1
Aging,-0.07316392799500449,16.171807183661873,-0.4999499073205308,0.6189683236034189,0.7817657614731616,-6.15389874638857,4,-0.4977041890035109,0.6205270425096132,0.783999220375049,P50895,BCAM,BCAM_HUMAN,Basal cell adhesion molecule
Aging,0.10472436001693097,16.770582679200118,0.5151884986928991,0.6104576671555006,0.779660607508384,-5.728747649428873,2,0.49853744572027964,0.6219312202101642,0.7853041974594014,Q9NRN7,AASDHPPT,ADPPT_HUMAN,L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase
Aging,-0.08522984439042602,20.80412882390436,-0.4956425723795546,0.6218975043477561,0.7847930917037614,-6.186793606591647,2,-0.4926915693362634,0.6239570194766478,0.7873920621677267,Q14061,COX17,COX17_HUMAN,Cytochrome c oxidase copper chaperone
Aging,0.043847891973960884,18.61196603010255,0.4855887368196923,0.6289690287461579,0.790150071882487,-6.191623073202929,15,0.49119769407237523,0.6250071126672162,0.7882468952243066,Q9Y263,PLAA,PLAP_HUMAN,Phospholipase A-2-activating protein
Aging,-0.07495716705836841,24.83905060660864,-0.488807105225926,0.6267014999183111,0.7889724240043025,-6.19008777975813,8,-0.49027666533190156,0.6256549224122696,0.7885936596555126,O96000,NDUFB10,NDUBA_HUMAN,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10
Aging,-0.07071093860522382,26.94477988327071,-0.49029415529494247,0.6256550037107582,0.7885937621264921,-6.189374997490038,5,-0.48950583577737594,0.6261973165277802,0.7888072212366023,P00403,MT-CO2,COX2_HUMAN,Cytochrome c oxidase subunit 2
Aging,0.05248409753037109,24.144032164431426,0.48626226387160776,0.6284941918994733,0.790150071882487,-6.191302605785524,10,0.48875674665875046,0.6267246114872245,0.7888397482871146,Q8TCA0,LRRC20,LRC20_HUMAN,Leucine-rich repeat-containing protein 20
Aging,-0.08009349536130017,23.460190635910735,-0.48535860164133443,0.6291313101891765,0.790150071882487,-6.191732471609664,20,-0.488409533922618,0.6269690859908461,0.7888397482871146,P07099,EPHX1,HYEP_HUMAN,Epoxide hydrolase 1
Aging,-0.09439468636420045,21.527125100455184,-0.49042827021057356,0.6255889196999599,0.7885937621264921,-6.189283813207858,1,-0.4865380852158224,0.6283151066973507,0.7900632881479766,O14957,UQCR11,QCR10_HUMAN,Cytochrome b-c1 complex subunit 10
Aging,-0.15238282490006583,18.981443791996206,-0.5018083664387113,0.6191289127506125,0.7817657614731616,-5.517203987375123,1,-0.4866668288785603,0.6296634154247136,0.7912882493305224,Q9P2X0,DPM3,DPM3_HUMAN,Dolichol-phosphate mannosyltransferase subunit 3
Aging,-0.034153181391438636,26.344461960250005,-0.47490507367402296,0.6365219336478847,0.7957227307856031,-6.196647461673848,21,-0.4834264924153747,0.6304822863045587,0.7918468144502029,O00499,BIN1,BIN1_HUMAN,Myc box-dependent-interacting protein 1
Aging,0.1002736738345753,19.892182103745903,0.4821523912124532,0.6317995404016572,0.7920901173381772,-6.086855734849199,6,0.4831011087202417,0.63111186092164,0.7921671132636607,Q12906,ILF3,ILF3_HUMAN,Interleukin enhancer-binding factor 3
Aging,0.04379357217125346,24.899363145953256,0.474294996909189,0.6369544128699887,0.7957227307856031,-6.1969310247850125,21,0.48009660840383594,0.6328347436584565,0.7929513312310079,P78371,CCT2,TCPB_HUMAN,T-complex protein 1 subunit beta
Aging,-0.10727860342799644,18.09766198872959,-0.48370713777431784,0.6310450788283408,0.7920832888557512,-5.940435888993594,3,-0.4809951556394717,0.6329305489368722,0.7929513312310079,Q8NCA5,FAM98A,FA98A_HUMAN,Protein FAM98A
Aging,0.08743563221952044,23.720000270963915,0.47694307970575583,0.6350781254933964,0.7957227307856031,-6.19569757553025,15,0.4795754215377072,0.6332032909818918,0.7929513312310079,Q8NB12,SMYD1,SMYD1_HUMAN,Histone-lysine N-methyltransferase SMYD1
Aging,0.1606580397649786,18.92913697590113,0.4917759018043673,0.6265732269453927,0.7889724240043025,-5.489297617137335,2,0.48218026271801895,0.6332363113234857,0.7929513312310079,Q9BPX5,ARPC5L,ARP5L_HUMAN,Actin-related protein 2/3 complex subunit 5-like protein
Aging,0.15430048441729127,15.808584786313247,0.484423729091873,0.6317174813420707,0.7920901173381772,-5.688671367819265,2,0.4792242929237244,0.6353125828543633,0.7950805400810523,P84157,MXRA7,MXRA7_HUMAN,Matrix-remodeling-associated protein 7
Aging,-0.17924607573598195,18.219921560338573,-0.475362978148908,0.6368770193626346,0.7957227307856031,-6.080048210710491,3,-0.4764633777280244,0.6360755750364226,0.7951723943920095,P01040,CSTA,CYTA_HUMAN,Cystatin-A
Aging,-0.09584814885929305,21.284902960456865,-0.47588613330783447,0.6359415793546628,0.7957227307856031,-6.16534285463019,4,-0.4755896307680778,0.6361379155136075,0.7951723943920095,O43169,CYB5B,CYB5B_HUMAN,Cytochrome b5 type B
Aging,0.03828835637417427,24.324669863683166,0.46766062664751457,0.6416656273567727,0.8001903312851264,-6.199991312249705,28,0.4739982477400126,0.6371529057086515,0.795970700279857,P38646,HSPA9,GRP75_HUMAN,"Stress-70 protein, mitochondrial"
Aging,0.07694465598915201,26.154644467699832,0.47372627334229445,0.6373576912207914,0.7957565035017556,-6.197195041132759,2,0.47036700479116766,0.6397301560304898,0.7984208025066669,P24310,COX7A1,CX7A1_HUMAN,"Cytochrome c oxidase subunit 7A1, mitochondrial"
Aging,-0.04758261105304484,22.21425562256992,-0.46527983408127205,0.6433599040964533,0.8008865198140075,-6.201079084719731,18,-0.4701713412779339,0.6398691537819388,0.7984208025066669,O95573,ACSL3,ACSL3_HUMAN,Long-chain-fatty-acid--CoA ligase 3
Aging,-0.06210236022405269,25.445059931767876,-0.46594205338067235,0.6428884484914886,0.8007709473259708,-6.200777073300927,9,-0.46770427005598064,0.6416228502661118,0.8001369860335061,P49773,HINT1,HINT1_HUMAN,Histidine triad nucleotide-binding protein 1
Aging,0.05365115150888755,21.272337070738004,0.4688965833335605,0.6408414057482867,0.7996339664646763,-6.184138188796212,5,0.4665077403591895,0.6425276153310162,0.8005305002153883,P52294,KPNA1,IMA5_HUMAN,Importin subunit alpha-5
Aging,0.05291219251200374,18.713715665334124,0.46661068372902553,0.6424392768612326,0.8006830115271107,-6.186399848275405,6,0.46576484512864985,0.6430291738201552,0.8005305002153883,Q9C0E8,LNPK,LNP_HUMAN,Endoplasmic reticulum junction formation protein lunapark
Aging,-0.062290867810347095,23.227881440143133,-0.4626867986045609,0.64520738529203,0.8018615173343538,-6.20225755886948,13,-0.4656651204512977,0.6430739101021015,0.8005305002153883,Q8N8N7,PTGR2,PTGR2_HUMAN,Prostaglandin reductase 2
Aging,0.0695304129683727,20.38823037897442,0.46313141225832055,0.6448904479646053,0.8018615173343538,-6.202055956821569,8,0.4645116918366557,0.6438953087914843,0.801081516525876,P36959,GMPR,GMPR1_HUMAN,GMP reductase 1
Aging,-0.11992723907989244,20.505909935291015,-0.46182792272466733,0.6459308024328387,0.8020417832761167,-6.168674514766017,4,-0.46235328581747137,0.6455430798626268,0.8026593850143773,Q9BUB7,TMEM70,TMM70_HUMAN,"Transmembrane protein 70, mitochondrial"
Aging,0.07399715150042141,17.52950860615113,0.47573928423179196,0.6366654001594044,0.7957227307856031,-5.866377356315525,2,0.46230516676628,0.6461666075217258,0.8029626174550235,P48426,PIP4K2A,PI42A_HUMAN,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha
Aging,0.07602859549913887,17.70264275881623,0.46036551716203855,0.6469166122770896,0.8020417832761167,-6.188018229106858,6,0.4608616724000936,0.6465503019910434,0.8029676387029105,P43897,TSFM,EFTS_HUMAN,"Elongation factor Ts, mitochondrial"
Aging,-0.11287281253989434,20.932261257858222,-0.46366279207990624,0.6452805212780475,0.8018615173343538,-5.964970503349143,2,-0.46063868783974815,0.6474063167377792,0.803558896655166,P52895,AKR1C2,AK1C2_HUMAN,Aldo-keto reductase family 1 member C2
Aging,-0.04717213292835609,24.39657508362522,-0.46025441072273443,0.6469424502454162,0.8020417832761167,-6.203357078180202,6,-0.4589763111752051,0.6478434427384759,0.8036298424585787,Q9BWH2,FUNDC2,FUND2_HUMAN,FUN14 domain-containing protein 2
Aging,0.08718042166983153,18.011681862338882,0.4608228442021324,0.6468828910486555,0.8020417832761167,-6.060999549152497,2,0.45684890123715116,0.6497008315026194,0.8054614646119812,Q712K3,UBE2R2,UB2R2_HUMAN,Ubiquitin-conjugating enzyme E2 R2
Aging,0.05964831481371391,20.81228356725484,0.45223958522249547,0.6526734488030177,0.8072540024668904,-6.206939316749783,12,0.45496152365982584,0.6507133756974433,0.8062441649678339,Q03154,ACY1,ACY1_HUMAN,Aminoacylase-1
Aging,0.04635386434072686,22.85962706334434,0.44963496605429687,0.6545404328343907,0.8079618362804419,-6.20808999945656,21,0.4543600802625175,0.6511437703395173,0.8063050786112875,P17655,CAPN2,CAN2_HUMAN,Calpain-2 catalytic subunit
Aging,0.05681317896812388,19.951857639695717,0.4571224063750522,0.6492055441051535,0.8043759377752782,-6.20474064847503,3,0.45248147867846344,0.6525142811903583,0.8075293766633165,Q9H061,TMEM126A,T126A_HUMAN,Transmembrane protein 126A
Aging,-0.11124749031071346,18.890873766687374,-0.45546953026114195,0.6513600088135334,0.8065728446373671,-5.889517411552313,3,-0.45282556353814263,0.6532159884483019,0.8079250383439524,Q96EL3,MRPL53,RM53_HUMAN,"39S ribosomal protein L53, mitochondrial"
Aging,0.16913311735360992,17.18326551228405,0.452760869394717,0.6538686978282908,0.8077875560203477,-5.721287557297163,2,0.45056921395192695,0.6553861750304943,0.8098020278128747,Q9BYV7,BCO2,BCDO2_HUMAN,"Beta,beta-carotene 9',10'-oxygenase"
Aging,0.031039596549021553,23.217760588317116,0.4443853213727391,0.6583100872561065,0.8104341295382219,-6.2103891524550825,10,0.4476075982061647,0.6559840131980402,0.8098020278128747,P51149,RAB7A,RAB7A_HUMAN,Ras-related protein Rab-7a
Aging,-0.09654867759271824,19.592012253723045,-0.45083119998609894,0.6537623298939927,0.8077875560203477,-6.1605646602685225,1,-0.4477107132712264,0.6559878376071859,0.8098020278128747,P26885,FKBP2,FKBP2_HUMAN,Peptidyl-prolyl cis-trans isomerase FKBP2
Aging,0.1227221180113709,16.862827010154138,0.4508835802687852,0.6547738001818806,0.8079618362804419,-5.850232758677258,3,0.44874986734655525,0.6562650948800317,0.8098020278128747,Q9UMX0,UBQLN1,UBQL1_HUMAN,Ubiquilin-1
Aging,-0.12237031511099161,18.990196240055703,-0.4460804524347039,0.6578276800205642,0.8103151110203847,-5.991091059698068,3,-0.4454285983978829,0.6582707736700628,0.8117315265712434,Q15119,PDK2,PDK2_HUMAN,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial"
Aging,0.08315162768442264,16.233102096290335,0.4475323980873861,0.656734519113133,0.8099087509762544,-5.974735166911923,4,0.4448882417814012,0.6586064271207348,0.8117315265712434,P51608,MECP2,MECP2_HUMAN,Methyl-CpG-binding protein 2
Aging,-0.0660483155384668,23.648072835444697,-0.44178289617394734,0.6601821430634318,0.8108508899995112,-6.21151897497954,9,-0.4434381190091503,0.6589801565592552,0.8117315265712434,Q9Y6M9,NDUFB9,NDUB9_HUMAN,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9
Aging,-0.08237556044175598,14.609477243484777,-0.44567971619988617,0.6578302816179671,0.8103151110203847,-6.0522928003787255,3,-0.44272938532755063,0.6599298400667625,0.8124281791275918,O95816,BAG2,BAG2_HUMAN,BAG family molecular chaperone regulator 2
Aging,-0.10413593281588263,22.552008891920686,-0.44439895265384105,0.6592073296277439,0.8105950593969059,-5.926590385900812,3,-0.4418299823267281,0.6610217911529128,0.8132990624132697,P16118,PFKFB1,F261_HUMAN,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1"
Aging,-0.07614641683282741,19.376808027722557,-0.4357174379657449,0.6646040139401899,0.8148623127440588,-6.1844601596891815,7,-0.43677423578672003,0.6638300329085172,0.8162793718613452,P36955,SERPINF1,PEDF_HUMAN,Pigment epithelium-derived factor
Aging,-0.036361536112494264,22.12586347145511,-0.4290248668285513,0.6693910042075402,0.8182157843980473,-6.216962372179675,23,-0.4349181636178706,0.6651199224620409,0.8173902591558493,P50991,CCT4,TCPD_HUMAN,T-complex protein 1 subunit delta
Aging,-0.06328672490871412,18.43224143331642,-0.45350237551010775,0.652518767261915,0.8072540024668904,-5.971317896908399,1,-0.43304362999353785,0.6671729401618443,0.8194371477597564,Q96A57,TMEM230,TM230_HUMAN,Transmembrane protein 230
Aging,0.06185815116917581,18.692326708454793,0.43148436363106485,0.6677424127815692,0.818053798533444,-6.186109787296546,6,0.43152006037737417,0.6677039540413995,0.8196133852568543,Q9UIC8,LCMT1,LCMT1_HUMAN,Leucine carboxyl methyltransferase 1
Aging,0.029762867483540845,20.31223995636853,0.4436494629964626,0.6588392055345076,0.8105950593969059,-6.210709288123696,4,0.43029589567447124,0.6684605678527139,0.8200661838796345,P14324,FDPS,FPPS_HUMAN,Farnesyl pyrophosphate synthase
Aging,0.03300751345281583,22.54811948668666,0.424018087186822,0.6730190022889538,0.8204237405424424,-6.219055274361322,14,0.42969564670704785,0.6688948804865504,0.820123288248727,P61201,COPS2,CSN2_HUMAN,COP9 signalosome complex subunit 2
Aging,-0.049309785822337915,25.088230434930047,-0.4272214988633668,0.6706968505921329,0.8190091449205318,-6.21771901831665,8,-0.42830898236732995,0.6698986409479561,0.8204682349586689,P18859,ATP5PF,ATP5J_HUMAN,"ATP synthase-coupling factor 6, mitochondrial"
Aging,0.0854018616978216,17.438947238993904,0.430847234762777,0.6684669055624283,0.818053798533444,-6.070022351310052,3,0.42876830969428964,0.6699520764887099,0.8204682349586689,P51991,HNRNPA3,ROA3_HUMAN,Heterogeneous nuclear ribonucleoprotein A3
Aging,0.05623019399746809,16.873119879273787,0.4303975700915104,0.6687541454677658,0.818053798533444,-6.110981246022497,5,0.42802106356567887,0.6704557155134026,0.8206098601335916,Q9UBB4,ATXN10,ATX10_HUMAN,Ataxin-10
Aging,-0.2831265756789101,17.011424227500978,-0.43367871180569006,0.6696602944647849,0.8182157843980473,-5.249210391523441,2,-0.42891041770156335,0.6729413861292002,0.8224806968207237,Q86VD7,SLC25A42,S2542_HUMAN,Mitochondrial coenzyme A transporter SLC25A42
Aging,0.13197320931748635,16.034725313088174,0.4415545863754342,0.6629259149485647,0.8137482937412736,-5.5019555760512135,2,0.42719901138843175,0.6731231591982049,0.8224806968207237,O94811,TPPP,TPPP_HUMAN,Tubulin polymerization-promoting protein
Aging,0.04979708972099317,18.67860039109993,0.4256467473278024,0.6718379864149306,0.8199292217354751,-6.218377151996133,5,0.4238218385009883,0.6731508681780959,0.8224806968207237,P47813,EIF1AX,IF1AX_HUMAN,"Eukaryotic translation initiation factor 1A, X-chromosomal"
Aging,-0.060846099202994,21.595829169784473,-0.4245900155038015,0.6726281728707114,0.8204201762523383,-6.218796620611683,4,-0.4228265763982604,0.6738966143732884,0.8229164777133401,P63098,PPP3R1,CANB1_HUMAN,Calcineurin subunit B type 1
Aging,-0.04924374444048496,18.74227639534063,-0.4301574946404624,0.6686737958697218,0.818053798533444,-6.18561121884484,2,-0.42143253152444904,0.6749837835621971,0.8230801945610896,Q8WVJ2,NUDCD2,NUDC2_HUMAN,NudC domain-containing protein 2
Aging,0.033410434628308394,19.963986034426373,0.43635214816853474,0.6641725135843379,0.8148056068624563,-6.18414444133308,3,0.4211509058547713,0.6751623737505379,0.8230801945610896,Q9Y3C6,PPIL1,PPIL1_HUMAN,Peptidyl-prolyl cis-trans isomerase-like 1
Aging,0.0822879716225593,20.50605304203996,0.41978962124442,0.6763031203880294,0.8221825986051138,-6.130010930937279,8,0.4212928806749452,0.6751981737888844,0.8230801945610896,O95834,EML2,EMAL2_HUMAN,Echinoderm microtubule-associated protein-like 2
Aging,-0.061729354546830706,16.625780315034504,-0.42300702594219586,0.6740667725620375,0.821160911311657,-6.063941767060394,4,-0.4195353092563832,0.6765699304594848,0.8242773058305359,P26639,TARS1,SYTC_HUMAN,"Threonine--tRNA ligase 1, cytoplasmic"
Aging,0.048731247136814204,26.111192477359143,0.42158002932354854,0.6747884935506666,0.821160911311657,-6.220065574439945,4,0.41815090655310383,0.6772700559134749,0.8246552494283245,O00483,NDUFA4,NDUA4_HUMAN,Cytochrome c oxidase subunit NDUFA4
Aging,0.03436231048958405,23.55145297072419,0.4113556011455123,0.682229146914077,0.8264085120837282,-6.224239367942914,15,0.41666521140064555,0.6783508608536497,0.8254960130641364,P23526,AHCY,SAHH_HUMAN,Adenosylhomocysteinase
Aging,-0.05325980058919555,18.11598797103029,-0.4193542300996213,0.6764055421148454,0.8221825986051138,-6.220982860043348,3,-0.4154061445213556,0.6792673304712337,0.8256703054246112,Q9Y316,MEMO1,MEMO1_HUMAN,Protein MEMO1
Aging,0.03592383503623964,24.2029020980505,0.41120486384507327,0.6823390827283207,0.8264085120837282,-6.224300139475994,36,0.4153958013998279,0.6792748612003894,0.8256703054246112,P19367,HK1,HXK1_HUMAN,Hexokinase-1
Aging,0.05700101018691939,18.06193326388222,0.414328049381918,0.6804776939661936,0.8257087336422831,-6.0314926573468846,6,0.41329970461160653,0.6812087784262219,0.8272035891534222,Q14254,FLOT2,FLOT2_HUMAN,Flotillin-2
Aging,0.05234958021916114,17.695321441003664,0.4431025009228052,0.660136664334926,0.8108508899995112,-5.98552293873789,1,0.41371785378024184,0.6813185117282561,0.8272035891534222,Q9Y6A9,SPCS1,SPCS1_HUMAN,Signal peptidase complex subunit 1
Aging,0.13363437381158505,18.083075629947874,0.41150901905171094,0.6830080752351569,0.8264085120837282,-5.879945363553897,4,0.411734931164024,0.6828170599142802,0.8284506753515863,P55809,OXCT1,SCOT1_HUMAN,"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial"
Aging,0.031449369803095095,23.581409680594533,0.4037563206382395,0.6877800178486746,0.8307565606795813,-6.227275517955566,19,0.41010809533797116,0.6831290675239559,0.8284506753515863,P13861,PRKAR2A,KAP2_HUMAN,cAMP-dependent protein kinase type II-alpha regulatory subunit
Aging,0.05747079899208529,21.302569139133308,0.4062941347737195,0.685924343420854,0.8293768859014112,-6.226267843375446,30,0.4090305346213941,0.683915543842637,0.8289291548579812,O75891,ALDH1L1,AL1L1_HUMAN,Cytosolic 10-formyltetrahydrofolate dehydrogenase
Aging,-0.09343101201224968,18.932071723358543,-0.41071148018698916,0.6828783855803471,0.8264085120837282,-6.160541892351195,1,-0.40803400292173914,0.684818603043586,0.8293340526139237,Q12797,ASPH,ASPH_HUMAN,Aspartyl/asparaginyl beta-hydroxylase
Aging,-0.10535954762140065,17.54745404100085,-0.4140731956389218,0.6817611260772072,0.8264085120837282,-5.888080583467219,2,-0.40923317446695245,0.6852282521515253,0.8293340526139237,Q96PU8,QKI,QKI_HUMAN,Protein quaking
Aging,-0.11562466181421982,16.51417325676416,-0.41637631037934353,0.67982628101383,0.8253918394628303,-5.7773755844441945,1,-0.4079794790689942,0.6858845965867858,0.8293340526139237,O14548,COX7A2L,COX7R_HUMAN,"Cytochrome c oxidase subunit 7A-related protein, mitochondrial"
Aging,-0.0550360568461592,18.08452570058148,-0.41910169542432174,0.6768027241712907,0.8221928556130269,-6.117170777146207,1,-0.4065996018569829,0.68589442708231,0.8293340526139237,P82663,MRPS25,RT25_HUMAN,"28S ribosomal protein S25, mitochondrial"
Aging,-0.08372853477299813,21.867225978092176,-0.4058545271863205,0.6862456502730353,0.8293768859014112,-6.226442845374845,3,-0.4052917612090168,0.6866470716126749,0.8293340526139237,P56181,NDUFV3,NDUV3_HUMAN,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial"
